EID,SERIAL_NUMBER,MODEL_NUMBER,VERSION,TESTER_NAME,OVER_ALL_RESULT,COMMENT,START_TIME,END_TIME,Fixture,Module,ESC_Type,ESC,SETPOINT_TEMP_SPEC,TEMP_TOLERANCE_SPEC,FWD_1,FWD_2,FWD_3,FWD_4,FWD_5,FWD_6,FWD_7,FWD_8,FWD_9,FWD_10,FWD_11,FWD_12,FWD_13,FWD_14,FWD_15,FWD_16,FWD_17,FWD_18,FWD_19,FWD_20,REF_1,REF_2,REF_3,REF_4,REF_5,REF_6,REF_7,REF_8,REF_9,REF_10,REF_11,REF_12,REF_13,REF_14,REF_15,REF_16,REF_17,REF_18,REF_19,REF_20,pulseREF_1,pulseREF_2,pulseREF_3,pulseREF_4,pulseREF_5,pulseREF_6,pulseREF_7,pulseREF_8,pulseREF_9,pulseREF_10,pulseREF_11,pulseREF_12,pulseREF_13,pulseREF_14,pulseREF_15,pulseREF_16,pulseREF_17,pulseREF_18,pulseREF_19,pulseREF_20,VOLTSQR_1,VOLTSQR_2,VOLTSQR_3,VOLTSQR_4,VOLTSQR_5,VOLTSQR_6,VOLTSQR_7,VOLTSQR_8,VOLTSQR_9,VOLTSQR_10,VOLTSQR_11,VOLTSQR_12,VOLTSQR_13,VOLTSQR_14,VOLTSQR_15,VOLTSQR_16,VOLTSQR_17,VOLTSQR_18,VOLTSQR_19,VOLTSQR_20,pulseVOLTSQR_1,pulseVOLTSQR_2,pulseVOLTSQR_3,pulseVOLTSQR_4,pulseVOLTSQR_5,pulseVOLTSQR_6,pulseVOLTSQR_7,pulseVOLTSQR_8,pulseVOLTSQR_9,pulseVOLTSQR_10,pulseVOLTSQR_11,pulseVOLTSQR_12,pulseVOLTSQR_13,pulseVOLTSQR_14,pulseVOLTSQR_15,pulseVOLTSQR_16,pulseVOLTSQR_17,pulseVOLTSQR_18,pulseVOLTSQR_19,pulseVOLTSQR_20,SPEC_MIN_ER,SPEC_MAX_ER,SPEC_MIN_RSQ,SPEC_MAX_RSQ,SLOPE_SPEC_MIN,SLOPE_SPEC_MAX,SETPOINT_PRESSURE,SPEC_MIN_ESC_CAP,SPEC_MAX_ESC_CAP,CAPACITANCE,ESC_CAP_MEAS,SLOPE,pulseSLOPE,EFFECTIVERES,pulseEFFECTIVERES,YINTERCEPT,pulseYINTERCEPT,RSQUARED,pulseRSQUARED,Corvus_Installed,BIASTEMP,ADVCIVPKPosA,ADVCIVPKPosB,ADVCIVPKPosA_Idle,ADVCIVPKPosB_Idle,PM_Result_Dir_Name,SLOPE_RATIO,LOWER_SLOPE_RATIO_SPEC,UPPER_SLOPE_RATIO_SPEC,RF_Pulsing_Configuration,CorvusType
Gemini_KGXAZ-1143,KGXAZ-1143,KiyoGXPM,2.4,Kamal Khairi Nor Azmi,PASSED,,19/2/2026 12:40:39 AM,19/2/2026 1:10:15 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0.008,0.1,0.1,0.1,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0.002,0,0.1,0,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.4306,50931.5,66982.8,84667.2,101557,117733,135390,170087,210884,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.472,50980.4,67052.4,84756.9,101714,117840,135485,170169,211055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206.3,NULL,8477.31,8482.73,NULL,NULL,145.906,170.687,0.999998,0.999998,TRUE,NULL,NULL,NULL,3.91554,0,KGXAZ-1143_3_PM2,0.999361,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-927_TESTING,KGXAZ-927_TESTING,KiyoGXPM,2.4,KUAN SHEN MAH,FAILED,RUN BY SIM_DEBUG MODE,23/2/2026 6:40:17 AM,23/2/2026 6:41:04 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.125,0.15,0.175,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,0,NULL,0,0,NULL,NULL,0,0,0,0,TRUE,NULL,NULL,NULL,0,0,KGXAZ-994_3_PM2,0.9944375,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-927_TESTING,KGXAZ-927_TESTING,KiyoGXPM,2.4,KUAN SHEN MAH,FAILED,RUN BY SIM_DEBUG MODE,23/2/2026 6:42:14 AM,23/2/2026 7:07:03 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.125,0.15,0.175,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,0,NULL,0,0,NULL,NULL,0,0,0,0,TRUE,NULL,NULL,NULL,0,0,KGXAZ-994_3_PM2,0.9944375,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-927_TESTING,KGXAZ-927_TESTING,KiyoGXPM,2.4,KUAN SHEN MAH,FAILED,RUN BY SIM_DEBUG MODE,23/2/2026 7:45:29 AM,23/2/2026 7:50:10 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.125,0.15,0.175,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,0,NULL,0,0,NULL,NULL,0,0,0,0,TRUE,NULL,NULL,NULL,0,0,KGXAZ-994_3_PM2,0.9944375,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-927_TESTING,KGXAZ-927_TESTING,KiyoGXPM,2.4,KUAN SHEN MAH,FAILED,RUN BY SIM_DEBUG MODE,23/2/2026 7:50:22 AM,23/2/2026 9:22:12 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.125,0.15,0.175,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,0,NULL,0,0,NULL,NULL,0,0,0,0,TRUE,NULL,NULL,NULL,0,0,KGXAZ-994_3_PM2,0.9944375,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-927_TESTING,KGXAZ-927_TESTING,KiyoGXPM,2.4,KUAN SHEN MAH,FAILED,RUN BY SIM_DEBUG MODE,23/2/2026 7:51:52 AM,23/2/2026 9:22:12 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.125,0.15,0.175,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,0,NULL,0,0,NULL,NULL,0,0,0,0,TRUE,NULL,NULL,NULL,0,0,KGXAZ-994_3_PM2,0.9944375,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-927_TESTING,KGXAZ-927_TESTING,KiyoGXPM,2.4,Jia Loon Teoh,FAILED,,19/2/2026 6:57:33 AM,19/2/2026 7:10:23 AM,,,839-101612-068,,63,6,6,8,10,12,14,16,20,25,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,5680,7700,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,,NULL,0.988885,0.99999,ARIA_Forte,"Extended,TxU"
Gemini_KGXAZ-927_TESTING,KGXAZ-927_TESTING,KiyoGXPM,2.4,Jia Loon Teoh,FAILED,,19/2/2026 7:00:01 AM,19/2/2026 7:20:00 AM,,,839-101612-068,,63,6,6,8,10,12,14,16,20,25,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,5680,7700,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,,NULL,0.988885,0.99999,ARIA_Forte,"Extended,TxU"
Gemini_KGXAZ-1172,KGXAZ-1172,KiyoGXPM,2.4,Yahaya Sapry,PASSED,,25/2/2026 6:20:40 PM,25/2/2026 6:33:16 PM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0.098,0.1,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0.1,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.2304,46388.7,61720.1,78578.7,94023.7,109306,126120,157608,196759,236043,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.5415,46653,63436.6,78788.9,94162,110936,126990,158408,197408,237923,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,204.7,NULL,7892.52,7922.9,NULL,NULL,-285.344,-6.59375,0.999996,1,TRUE,NULL,NULL,NULL,4.02296,0,KGXAZ-1172_3_PM2,0.996166,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1178,KGXAZ-1178,KiyoGXPM,2.4,Muhammad Mifzal Iktisham Aziz,PASSED,,26/2/2026 1:47:01 AM,26/2/2026 2:02:18 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0.1,0.1,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0.1,0.1,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.937,46285.3,60850.6,76864.4,92465.8,107148,122456,153741,191704,230831,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.9296,46442.8,61021.8,77148.8,92733,107509,122850,154266,192267,231313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206,NULL,7688.36,7706.72,NULL,NULL,254.063,315.188,0.999994,0.99999,TRUE,NULL,NULL,NULL,4.21547,0,KGXAZ-1178_3_PM4,0.997618,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-1144,KGXAZ-1144,KiyoGXPM,2.4,Mohd Salahuddin Sahibul Fadi..,PASSED,,19/2/2026 11:44:42 PM,19/2/2026 11:58:11 PM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.333,46903.1,63767.2,79098.4,94581.4,109956,126862,158446,197486,238112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.3608,47050.3,63971.6,79312.2,94860.5,110279,127195,158790,197891,238673,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,206,NULL,7928.72,7945.17,NULL,NULL,41,90.6562,0.999999,0.999999,TRUE,NULL,NULL,NULL,3.99199,0,KGXAZ-1144_3_PM3,0.99793,0.988885,0.99999,ARIA_Stanza,Extended
PEN-F269462-PM4,KGXF-1855,KiyoGXPM,3,TB9-06,PASSED,NULL,27/2/2026 5:23:07 AM,27/2/2026 5:38:48 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0.1,0.1,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0.1,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.0272,48679.8,64093.3,81198.6,97575.9,113226,129529,162857,203182,244352,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.4966,48852.7,64319.6,81458,97927.4,113543,129912,163356,203526,244697,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,204.5,NULL,8143.1,8154.39,NULL,NULL,-171.281,-40.5312,0.999998,0.999997,Installed,NULL,NULL,NULL,NULL,NULL,KGXF-1855_3_PM4,0.998615,0.988885,0.99999,ARIA_Forte,Extended
269567-PM4,KGXF-1848,KiyoGXPM,3,HM/JP,FAILED,Process Terminated on step #275,18/2/2026 4:50:08 PM,18/2/2026 5:08:28 PM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.988885,0.99999,ARIA_Forte,Extended
269567-PM4,KGXF-1848,KiyoGXPM,3,HM/JP,FAILED,Process Terminated on step #275,19/2/2026 9:09:56 AM,19/2/2026 9:20:28 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.988885,0.99999,ARIA_Forte,Extended
269567-PM4,KGXF-1848,KiyoGXPM,3,HM/JP,FAILED,Process Terminated on step #275,19/2/2026 9:22:30 AM,19/2/2026 9:56:52 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.988885,0.99999,ARIA_Forte,Extended
269567-PM4,KGXF-1848,KiyoGXPM,3,HM/JP,FAILED,Process Terminated on step #275,19/2/2026 10:08:44 AM,19/2/2026 10:53:21 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.988885,0.99999,ARIA_Forte,Extended
269567-PM4,KGXF-1848,KiyoGXPM,3,HM/JP,FAILED,Process Terminated on step #275,19/2/2026 10:54:02 AM,19/2/2026 10:57:25 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.988885,0.99999,ARIA_Forte,Extended
269567-PM4,KGXF-1848,KiyoGXPM,3,HM/JP,FAILED,ABORTED on step# 276:,19/2/2026 10:58:05 AM,19/2/2026 11:10:40 AM,NULL,NULL,839-101612-054,NULL,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Installed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.988885,0.99999,ARIA_Forte,Extended
Gemini_KGXAZ-927_TESTING,KGXAZ-927_TESTING,KiyoGXPM,2.4,KUAN SHEN MAH,FAILED,RUN BY SIM_DEBUG MODE,23/2/2026 7:54:57 AM,23/2/2026 8:01:57 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.125,0.15,0.175,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,0,NULL,0,0,NULL,NULL,0,0,0,0,TRUE,NULL,NULL,NULL,0,0,KGXAZ-994_3_PM2,0.9944375,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-927_TESTING,KGXAZ-927_TESTING,KiyoGXPM,2.4,KUAN SHEN MAH,FAILED,RUN BY SIM_DEBUG MODE,23/2/2026 7:58:23 AM,23/2/2026 9:22:07 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.125,0.15,0.175,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,0,NULL,0,0,NULL,NULL,0,0,0,0,TRUE,NULL,NULL,NULL,0,0,KGXAZ-994_3_PM2,0.9944375,0.988885,0.99999,ARIA_Stanza,Extended
Gemini_KGXAZ-927_TESTING,KGXAZ-927_TESTING,KiyoGXPM,2.4,KUAN SHEN MAH,FAILED,RUN BY SIM_DEBUG MODE,23/2/2026 7:59:23 AM,23/2/2026 8:05:45 AM,,,839-101612-054,,63,6,6,8,10,12,14,16,20,25,30,35,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0.03,0.04,0.05,0.06,0.07,0.08,0.1,0.125,0.15,0.175,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,0.6,0.99,1,6670,8594,50,500,680,0,NULL,0,0,NULL,NULL,0,0,0,0,TRUE,NULL,NULL,NULL,0,0,KGXAZ-994_3_PM2,0.9944375,0.988885,0.99999,ARIA_Stanza,Extended
